FEMALE,HASCHLD,AFTER_ZT,ARRST_GR,EDUC_GR,AGEGROUP,INPERS,IN57,NONRES,TYPEAREA,RACE_ALL,APP_QTR,EARNY4,TREATMNT
0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,4.0,2.0,665.9737941459239,0.0
0.0,0.0,1.0,3.0,3.0,3.0,1.0,0.0,0.0,3.0,1.0,2.0,379.35483811143433,1.0
0.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,416.94193487366306,0.0
0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,50.614919936841524,1.0
1.0,0.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,3.0,1.0,2.0,360.4051258586808,0.0
0.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,327.00387045205645,1.0
0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,623.2649226977896,0.0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0,1.0,168.3049640619786,0.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,36.46673437154933,1.0
0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0
0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,512.1290314504364,0.0
0.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0
0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,3.0,2.0,2.0,256.00453497461285,1.0
1.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,3.0,2.0,68.42841478791095,0.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,258.94562267917655,1.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,315.88492531252115,0.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,149.38197997755213,1.0
0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,410.15626107306616,1.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,235.2912872119077,1.0
0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,2.0,361.93548334750506,0.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,67.38552183526096,0.0
1.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,1.0,59.50113928897049,1.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,1.0
1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,154.06089614936155,0.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,2.0,229.0352336310816,0.0
1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,296.1312960747532,1.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,192.94504005488292,1.0
0.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,270.7909673070128,1.0
0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,2.0,2.0,303.2258059655404,1.0
0.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,2.0,130.95185412588253,1.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,174.28387911864291,1.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,493.28529534310053,0.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,285.1434012534648,0.0
0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,137.9546116312429,0.0
0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,866.4774180357131,0.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,168.3049640619786,0.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,10.826619583228263,0.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,1879.1721659006773,1.0
1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,2.0,2.0,916.8322566107859,1.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,169.42436388664578,0.0
0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,40.398379639493946,1.0
1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0
0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,2.0,54.51110034359644,1.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,234.21977611212625,1.0
0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,2.0,253.20296259963726,0.0
1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,3.0,2.0,121.2460064410815,0.0
0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,30.0,0.0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,5.488910277105156,1.0
0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,137.50405373974687,0.0
0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,60.51523580508433,0.0
1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0,251.79434828031967,0.0
1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0
1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,4.0,2.0,307.30838665945856,0.0
0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,3.0,2.0,326.3709672745581,0.0
1.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,19.32096417541015,1.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,135.62670362208848,0.0
1.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,417.2903219225779,0.0
0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,2.0,528.000093462174,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,96.91331286191502,0.0
1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,93.67740206259467,1.0
0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,804.647156461022,1.0
0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,1.0,30.0,0.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,2.0,361.5421823791844,1.0
1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0
0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,2.0,628.728815835355,1.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,320.45937191504987,1.0
1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,1.0,134.02817151974156,1.0
0.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,2.0,540.322579785187,1.0
1.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,2.0,204.32313473196487,1.0
1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,301.89006524078354,1.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,394.511649013396,0.0
1.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0
0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,471.2217534318893,1.0
0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,5.0,1.0,111.64762871195155,1.0
1.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0,16.960732756254934,1.0
0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,2.0,2.0,217.79085187787766,1.0
1.0,0.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,3.0,2.0,2.0,105.53344826114183,0.0
0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0,826.4334786746374,0.0
1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,64.07387930140753,1.0
0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,3.0,1.0,2.0,284.4405280980848,1.0
1.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,558.6986157554163,0.0
0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,790.7668656060582,0.0
0.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0,491.02120794137574,0.0
1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,30.0,0.0
1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,3.0,2.0,1.0,316.24847791132464,1.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,251.5070664354539,1.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,121.8628907110086,1.0
1.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,112.05101017080604,0.0
0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,234.21977611212625,1.0
1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0
0.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,394.70867198089513,0.0
0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,2.0,0.0,1.0
1.0,0.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0,3.0,2.0,60.68064599425807,1.0
1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,25.983886999747828,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,111.57258921217222,1.0
1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,20.642754672021887,0.0
1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0
1.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0
1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,6.0,2.0,693.1774403612771,0.0
1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0,271.0969392738743,1.0
1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,267.0616524671342,0.0
1.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,304.24663738642073,0.0
1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,1.0,2.0,2.0,12.441529961438354,0.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,76.3902967613322,1.0
1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,322.36593184449606,0.0
1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,381.80043596726046,1.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,116.47495171134868,1.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,125.85613856212365,1.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,147.5419082485866,0.0
0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,3.0,2.0,614.3915406918632,1.0
1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,222.06744342660815,1.0
1.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,2.0,568.8810561961697,0.0
0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,2.0,2.0,30.0,0.0
0.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,482.8935675560714,0.0
0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,2.0,218.071071541865,1.0
0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0
0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,51.522571134427054,1.0
0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,528.7092651394582,0.0
0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,2.0,338.18080529989663,0.0
0.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,3.0,2.0,157.99823764413816,0.0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,262.40123413876336,1.0
1.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,52.394143554185575,1.0
0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,2.0,318.8950148226784,1.0
0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,178.38958400591756,1.0
1.0,0.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,2.0,2.0,2.0,209.12501404659952,1.0
1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,4.0,2.0,30.0,0.0
0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0
0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,547.9308565940017,1.0
0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,1.0,331.7861145732335,0.0
1.0,1.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,2.0,2.0,1.0,290.2371323511384,1.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,2.0,148.82155147339975,1.0
1.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0,101.68652803747383,0.0
1.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,468.9499989277773,1.0
0.0,0.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,2.0,4.0,2.0,80.1411953813556,0.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,234.21977611212625,1.0
1.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,3.0,2.0,2.0,322.2626426207821,0.0
0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,307.3206361658017,1.0
0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0
1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,75.01817927948376,1.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,47.83410882278639,1.0
1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,62.91132233361668,1.0
0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0,215.52516736615422,0.0
1.0,0.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,2.0,2.0,2.0,294.55041307479723,0.0
0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,3.0,5.0,2.0,322.36593184449606,0.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,4.0,2.0,0.0,0.0
0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,4.0,2.0,92.58034277561165,1.0
0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0,2.0,483.5488977667441,0.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,60.62906966607825,0.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,343.9224863885471,0.0
0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,685.0527211659537,1.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,285.1434012534648,0.0
0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,42.813500161420215,0.0
0.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,3.0,1.0,2.0,76.58987574241937,0.0
1.0,0.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,3.0,1.0,2.0,29.640115496367837,0.0
1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,391.14867464377534,0.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,144.08389477401036,0.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,4.0,2.0,0.0,0.0
0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,310.0569652353005,1.0
0.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,2.0,2.0,2.0,82.28470284563397,1.0
0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,2.0,30.0,0.0
0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0,1.0,354.48431996717187,1.0
0.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,3.0,1.0,1.0,222.55531961201984,1.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,417.1794412105244,0.0
1.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,3.0,2.0,65.6906531404353,1.0
0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,99.09120004789915,0.0
1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,108.9834668239975,1.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,417.1794412105244,1.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,11.548394222110145,1.0
1.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0
1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,170.18428658824337,0.0
1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,113.74752069335906,1.0
1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,5.0,2.0,0.0,1.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,407.80773722132267,1.0
1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0
0.0,1.0,1.0,2.0,3.0,3.0,0.0,1.0,1.0,2.0,5.0,2.0,279.3024973726416,1.0
1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,203.9047993880393,0.0
1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,538.335120876896,1.0
1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,67.72132449448524,0.0
0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0,236.21119901392586,1.0
0.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,3.0,4.0,1.0,260.1323206201114,0.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,474.06754683014134,0.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,167.717661920561,0.0
1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,2.0,2.0,2.0,301.69595785012245,1.0
0.0,1.0,1.0,1.0,3.0,3.0,0.0,1.0,1.0,2.0,2.0,2.0,241.13404976517177,1.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0
1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,30.0,0.0
1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,279.4405280980848,1.0
1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,171.6920652507105,1.0
1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,2.0,0.0,1.0
0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0
0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,300.8024050130265,0.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,273.57698368618,1.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0
1.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,3.0,2.0,2.0,38.66129566658261,0.0
1.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,10.375510433927085,1.0
0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,234.0806565711137,1.0
1.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0
0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,307.3206361658017,1.0
1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,367.45576352275776,1.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,331.8472827810989,0.0
0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,3.0,1.0,451.3468979411101,1.0
0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,1.0,8.66129566658261,1.0
1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,5.0,1.0,240.9469894391548,0.0
1.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0,4.0,1.0,295.8181492220081,1.0
1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,3.0,2.0,350.5506601226061,1.0
1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,3.0,2.0,285.3663724334615,1.0
0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,2.0,3.0,2.0,303.40322997129044,1.0
1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,162.28027016712736,0.0
0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,546.1258139483228,1.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,409.5943604612421,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,2.0,27.510418308851044,1.0
1.0,1.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,3.0,2.0,2.0,238.62642365184706,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,210.58427142372105,1.0
1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,280.04939987640074,0.0
0.0,0.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0,3.0,2.0,568.8810561961697,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,134.8533117001575,1.0
1.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,1.0,3.0,5.0,1.0,126.296592344271,1.0
0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,240.58928001629667,0.0
0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,97.33667558066476,0.0
0.0,1.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,2.0,3.0,2.0,0.0,1.0
1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0
0.0,0.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0
0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,279.1896027360294,1.0
1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,3.0,4.0,2.0,0.0,1.0
1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,2.0,156.241973150138,1.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,136.79850170447457,0.0
